date,category,amount,description
2026-04-04,Food,4.62,Dinner
2026-04-05,Books,68.35,Textbook
2026-04-06,Other,62.7,Miscellaneous
2026-04-07,Food,39.53,Coffee
2026-04-09,Entertainment,68.3,Game
2026-04-10,Transport,62.43,Fuel
2026-04-11,Health,20.32,Pharmacy
2026-04-12,Entertainment,32.76,Concert
2026-04-13,Transport,36.3,Bus ticket
2026-04-14,Health,8.93,Doctor visit
2026-04-16,Food,17.74,Dinner
2026-04-17,Food,11.28,Lunch
2026-04-18,Books,46.91,Textbook
2026-04-20,Other,19.35,Gift
2026-04-21,Transport,6.94,Bus ticket
2026-04-22,Health,50.62,Vitamins
2026-04-25,Books,61.97,Novel
2026-04-26,Transport,72.55,Fuel
2026-04-29,Transport,43.43,Taxi
2026-05-01,Entertainment,66.68,Movie
2026-05-03,Other,73.79,Stationery
2026-05-04,Entertainment,27.68,Concert
2026-05-05,Food,68.05,Grocery
2026-05-06,Books,77.32,Notebook
2026-05-07,Entertainment,26.11,Movie
2026-05-08,Entertainment,62.17,Subscription
2026-05-09,Health,31.56,Vitamins
2026-05-10,Health,15.81,Vitamins
2026-05-11,Other,17.05,Stationery
2026-05-12,Transport,63.07,Fuel
2026-05-13,Transport,17.15,Taxi
2026-05-14,Transport,70.79,Taxi
2026-05-16,Other,45.37,Gift
2026-05-18,Other,55.65,Stationery
2026-05-19,Books,31.42,Novel
2026-05-22,Health,54.05,Pharmacy
2026-05-24,Transport,46.9,Bus ticket
2026-05-27,Books,48.86,Textbook
2026-05-30,Entertainment,22.24,Subscription
2026-06-02,Food,18.5,University cafeteria
